medicamento,data,consumo,estoque_atual
PARACETAMOL 500MG,2024-01,3245,4200
PARACETAMOL 500MG,2024-02,3189,3850
PARACETAMOL 500MG,2024-03,3421,4100
PARACETAMOL 500MG,2024-04,3567,3920
PARACETAMOL 500MG,2024-05,4123,3650
PARACETAMOL 500MG,2024-06,4589,3200
PARACETAMOL 500MG,2024-07,4712,2950
PARACETAMOL 500MG,2024-08,4456,3400
PARACETAMOL 500MG,2024-09,3987,3800
PARACETAMOL 500MG,2024-10,3654,4150
PARACETAMOL 500MG,2024-11,3821,3950
PARACETAMOL 500MG,2024-12,3945,3780
PARACETAMOL 500MG,2025-01,3567,4050
PARACETAMOL 500MG,2025-02,3234,3890
PARACETAMOL 500MG,2025-03,3456,4200
PARACETAMOL 500MG,2025-04,3789,3650
PARACETAMOL 500MG,2025-05,4321,3100
PARACETAMOL 500MG,2025-06,4678,2850
PARACETAMOL 500MG,2025-07,4823,3250
PARACETAMOL 500MG,2025-08,4567,3500
PARACETAMOL 500MG,2025-09,4123,3750
PARACETAMOL 500MG,2025-10,3821,3950
PARACETAMOL 500MG,2025-11,3945,3820
PARACETAMOL 500MG,2025-12,4087,3680
IBUPROFENO 600MG,2024-01,2156,2800
IBUPROFENO 600MG,2024-02,2234,2650
IBUPROFENO 600MG,2024-03,2389,2900
IBUPROFENO 600MG,2024-04,2467,2580
IBUPROFENO 600MG,2024-05,2876,2350
IBUPROFENO 600MG,2024-06,3124,2100
IBUPROFENO 600MG,2024-07,3289,1950
IBUPROFENO 600MG,2024-08,3156,2200
IBUPROFENO 600MG,2024-09,2789,2450
IBUPROFENO 600MG,2024-10,2534,2700
IBUPROFENO 600MG,2024-11,2678,2580
IBUPROFENO 600MG,2024-12,2823,2420
IBUPROFENO 600MG,2025-01,2456,2650
IBUPROFENO 600MG,2025-02,2289,2580
IBUPROFENO 600MG,2025-03,2567,2750
IBUPROFENO 600MG,2025-04,2734,2480
IBUPROFENO 600MG,2025-05,3012,2150
IBUPROFENO 600MG,2025-06,3245,1900
IBUPROFENO 600MG,2025-07,3389,2050
IBUPROFENO 600MG,2025-08,3167,2300
IBUPROFENO 600MG,2025-09,2876,2500
IBUPROFENO 600MG,2025-10,2623,2680
IBUPROFENO 600MG,2025-11,2789,2550
IBUPROFENO 600MG,2025-12,2934,2390
AMOXICILINA 500MG,2024-01,1834,2400
AMOXICILINA 500MG,2024-02,1756,2250
AMOXICILINA 500MG,2024-03,1923,2500
AMOXICILINA 500MG,2024-04,2045,2180
AMOXICILINA 500MG,2024-05,2367,1950
AMOXICILINA 500MG,2024-06,2589,1700
AMOXICILINA 500MG,2024-07,2712,1580
AMOXICILINA 500MG,2024-08,2567,1820
AMOXICILINA 500MG,2024-09,2234,2050
AMOXICILINA 500MG,2024-10,2012,2300
AMOXICILINA 500MG,2024-11,2156,2180
AMOXICILINA 500MG,2024-12,2289,2050
AMOXICILINA 500MG,2025-01,1967,2250
AMOXICILINA 500MG,2025-02,1823,2180
AMOXICILINA 500MG,2025-03,2034,2400
AMOXICILINA 500MG,2025-04,2178,2050
AMOXICILINA 500MG,2025-05,2489,1800
AMOXICILINA 500MG,2025-06,2723,1550
AMOXICILINA 500MG,2025-07,2834,1680
AMOXICILINA 500MG,2025-08,2645,1900
AMOXICILINA 500MG,2025-09,2378,2120
AMOXICILINA 500MG,2025-10,2134,2350
AMOXICILINA 500MG,2025-11,2267,2220
AMOXICILINA 500MG,2025-12,2401,2080
DIPIRONA 500MG,2024-01,4123,5400
DIPIRONA 500MG,2024-02,4056,5150
DIPIRONA 500MG,2024-03,4289,5600
DIPIRONA 500MG,2024-04,4456,5020
DIPIRONA 500MG,2024-05,5123,4550
DIPIRONA 500MG,2024-06,5589,4100
DIPIRONA 500MG,2024-07,5712,3850
DIPIRONA 500MG,2024-08,5456,4350
DIPIRONA 500MG,2024-09,4987,4800
DIPIRONA 500MG,2024-10,4654,5200
DIPIRONA 500MG,2024-11,4821,5050
DIPIRONA 500MG,2024-12,4945,4880
DIPIRONA 500MG,2025-01,4367,5150
DIPIRONA 500MG,2025-02,4234,5020
DIPIRONA 500MG,2025-03,4456,5400
DIPIRONA 500MG,2025-04,4689,4850
DIPIRONA 500MG,2025-05,5321,4200
DIPIRONA 500MG,2025-06,5678,3750
DIPIRONA 500MG,2025-07,5823,4050
DIPIRONA 500MG,2025-08,5567,4450
DIPIRONA 500MG,2025-09,5123,4850
DIPIRONA 500MG,2025-10,4821,5150
DIPIRONA 500MG,2025-11,4945,5020
DIPIRONA 500MG,2025-12,5087,4780
LOSARTANA 50MG,2024-01,2834,3700
LOSARTANA 50MG,2024-02,2756,3550
LOSARTANA 50MG,2024-03,2923,3900
LOSARTANA 50MG,2024-04,3045,3480
LOSARTANA 50MG,2024-05,3367,3050
LOSARTANA 50MG,2024-06,3589,2700
LOSARTANA 50MG,2024-07,3712,2480
LOSARTANA 50MG,2024-08,3567,2850
LOSARTANA 50MG,2024-09,3234,3180
LOSARTANA 50MG,2024-10,3012,3500
LOSARTANA 50MG,2024-11,3156,3380
LOSARTANA 50MG,2024-12,3289,3220
LOSARTANA 50MG,2025-01,2967,3550
LOSARTANA 50MG,2025-02,2823,3420
LOSARTANA 50MG,2025-03,3034,3750
LOSARTANA 50MG,2025-04,3178,3350
LOSARTANA 50MG,2025-05,3489,2900
LOSARTANA 50MG,2025-06,3723,2550
LOSARTANA 50MG,2025-07,3834,2750
